Mcavernosa07596	Transcription
Mcavernosa20894	Posttranslational modification, protein turnover, chaperones
Mcavernosa28793	Cytoskeleton
Mcavernosa29253	Cytoskeleton
Mcavernosa12773	Amino acid transport and metabolism
Mcavernosa23348	Signal transduction mechanisms
Mcavernosa18264	RNA processing and modification
Mcavernosa27556	RNA processing and modification
Mcavernosa11388	Energy production and conversion
Mcavernosa06474	Carbohydrate transport and metabolism
Mcavernosa06913	Transcription
Mcavernosa31111	Extracellular structures
Mcavernosa31963	Amino acid transport and metabolism
Mcavernosa17951	Signal transduction mechanisms
Mcavernosa16642	Nucleotide transport and metabolism
Mcavernosa17010	Signal transduction mechanisms
Mcavernosa12618	RNA processing and modification
Mcavernosa08210	Amino acid transport and metabolism
Mcavernosa03815	Posttranslational modification, protein turnover, chaperones
Mcavernosa31167	Signal transduction mechanisms
Mcavernosa04256	Signal transduction mechanisms
Mcavernosa17017	Inorganic ion transport and metabolism
Mcavernosa22086	Signal transduction mechanisms
Mcavernosa09510	Energy production and conversion
Mcavernosa35064	Signal transduction mechanisms
Mcavernosa20233	
Mcavernosa14816	Cell wall/membrane/envelope biogenesis
Mcavernosa04823	Signal transduction mechanisms
Mcavernosa25207	Signal transduction mechanisms
Mcavernosa06509	Cell cycle control, cell division, chromosome partitioning
Mcavernosa10873	Carbohydrate transport and metabolism
Mcavernosa14865	Signal transduction mechanisms
Mcavernosa23579	Cell cycle control, cell division, chromosome partitioning
Mcavernosa04351	Extracellular structures
Mcavernosa18778	Signal transduction mechanisms
Mcavernosa14177	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa28053	Posttranslational modification, protein turnover, chaperones
Mcavernosa03506	Carbohydrate transport and metabolism
Mcavernosa04733	Posttranslational modification, protein turnover, chaperones
Mcavernosa09339	Signal transduction mechanisms
Mcavernosa31696	Posttranslational modification, protein turnover, chaperones
Mcavernosa20336	Signal transduction mechanisms
Mcavernosa32358	Posttranslational modification, protein turnover, chaperones
Mcavernosa17242	Posttranslational modification, protein turnover, chaperones
Mcavernosa03456	Amino acid transport and metabolism
Mcavernosa06290	Cytoskeleton
Mcavernosa25039	Signal transduction mechanisms
Mcavernosa10962	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa08828	Posttranslational modification, protein turnover, chaperones
Mcavernosa04123	Cytoskeleton
Mcavernosa10728	Transcription
Mcavernosa17809	Amino acid transport and metabolism
Mcavernosa15309	RNA processing and modification
Mcavernosa18627	Transcription
Mcavernosa29698	Carbohydrate transport and metabolism
Mcavernosa03569	Transcription
Mcavernosa01999	Lipid transport and metabolism
Mcavernosa17155	Cell wall/membrane/envelope biogenesis
Mcavernosa30004	Signal transduction mechanisms
Mcavernosa16681	Translation, ribosomal structure and biogenesis
Mcavernosa22841	Posttranslational modification, protein turnover, chaperones
Mcavernosa20325	Signal transduction mechanisms
Mcavernosa15808	Posttranslational modification, protein turnover, chaperones
Mcavernosa22209	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa03061	Posttranslational modification, protein turnover, chaperones
Mcavernosa17163	Posttranslational modification, protein turnover, chaperones
Mcavernosa24123	Signal transduction mechanisms
Mcavernosa15940	Carbohydrate transport and metabolism
Mcavernosa15730	Coenzyme transport and metabolism
Mcavernosa07179	Signal transduction mechanisms
Mcavernosa31975	Transcription
Mcavernosa27117	Cytoskeleton
Mcavernosa29741	RNA processing and modification
Mcavernosa18623	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa21343	Posttranslational modification, protein turnover, chaperones
Mcavernosa13093	Translation, ribosomal structure and biogenesis
Mcavernosa01039	Posttranslational modification, protein turnover, chaperones
Mcavernosa32808	Signal transduction mechanisms
Mcavernosa14093	Transcription
Mcavernosa24103	Inorganic ion transport and metabolism
Mcavernosa24640	Replication, recombination and repair
Mcavernosa18256	Posttranslational modification, protein turnover, chaperones
Mcavernosa10112	Posttranslational modification, protein turnover, chaperones
Mcavernosa16766	Energy production and conversion
Mcavernosa28911	Signal transduction mechanisms
Mcavernosa02909	Posttranslational modification, protein turnover, chaperones
Mcavernosa22527	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa22542	Signal transduction mechanisms
Mcavernosa17046	Coenzyme transport and metabolism
Mcavernosa17546	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa13709	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa24724	Carbohydrate transport and metabolism
Mcavernosa23205	Energy production and conversion
Mcavernosa34494	Transcription
Mcavernosa22595	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa11107	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa06244	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa25079	Inorganic ion transport and metabolism
Mcavernosa29218	Defense mechanisms
Mcavernosa00047	Extracellular structures
Mcavernosa27934	Transcription
Mcavernosa08887	Signal transduction mechanisms
Mcavernosa08608	Nucleotide transport and metabolism
Mcavernosa24249	Transcription
Mcavernosa07840	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa07826	Transcription
Mcavernosa24717	Carbohydrate transport and metabolism
Mcavernosa26367	Extracellular structures
Mcavernosa25252	Transcription
Mcavernosa06756	Cell cycle control, cell division, chromosome partitioning
Mcavernosa08398	Energy production and conversion
Mcavernosa04857	Transcription
Mcavernosa02698	Signal transduction mechanisms
Mcavernosa18658	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa19227	Transcription
Mcavernosa15647	Transcription
Mcavernosa24613	Replication, recombination and repair
Mcavernosa28574	Posttranslational modification, protein turnover, chaperones
Mcavernosa04461	Lipid transport and metabolism
Mcavernosa26794	Posttranslational modification, protein turnover, chaperones
Mcavernosa22317	Signal transduction mechanisms
Mcavernosa32748	Chromatin structure and dynamics
Mcavernosa10402	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa12920	Posttranslational modification, protein turnover, chaperones
Mcavernosa07865	Carbohydrate transport and metabolism
Mcavernosa29014	RNA processing and modification
Mcavernosa13736	Energy production and conversion
Mcavernosa14013	Signal transduction mechanisms
Mcavernosa25423	Carbohydrate transport and metabolism
Mcavernosa15387	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa31098	Cytoskeleton
Mcavernosa14509	Lipid transport and metabolism
Mcavernosa12748	RNA processing and modification
Mcavernosa09281	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa17149	
Mcavernosa25341	Transcription
Mcavernosa20689	RNA processing and modification
Mcavernosa26210	Signal transduction mechanisms
Mcavernosa11171	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22446	Lipid transport and metabolism
Mcavernosa30535	Signal transduction mechanisms
Mcavernosa19781	Posttranslational modification, protein turnover, chaperones
Mcavernosa18283	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07677	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa13847	Lipid transport and metabolism
Mcavernosa14430	Signal transduction mechanisms
Mcavernosa20108	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa02329	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa08532	Lipid transport and metabolism
Mcavernosa10035	Signal transduction mechanisms
Mcavernosa30278	RNA processing and modification
Mcavernosa13671	Signal transduction mechanisms
Mcavernosa23130	RNA processing and modification
Mcavernosa22388	
Mcavernosa01507	Transcription
Mcavernosa02277	Transcription
Mcavernosa26070	Signal transduction mechanisms
Mcavernosa30322	Signal transduction mechanisms
Mcavernosa20579	Carbohydrate transport and metabolism
Mcavernosa09043	Inorganic ion transport and metabolism
Mcavernosa06159	Signal transduction mechanisms
Mcavernosa29621	RNA processing and modification
Mcavernosa02562	Replication, recombination and repair
Mcavernosa05449	Replication, recombination and repair
Mcavernosa11274	RNA processing and modification
Mcavernosa26201	RNA processing and modification
Mcavernosa24790	Replication, recombination and repair
Mcavernosa03497	Amino acid transport and metabolism
Mcavernosa06651	Cytoskeleton
Mcavernosa31719	Signal transduction mechanisms
Mcavernosa29986	Transcription
Mcavernosa30194	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa27917	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07807	Transcription
Mcavernosa13596	Posttranslational modification, protein turnover, chaperones
Mcavernosa17067	Energy production and conversion
Mcavernosa14015	Posttranslational modification, protein turnover, chaperones
Mcavernosa28352	Carbohydrate transport and metabolism
Mcavernosa00318	Cell wall/membrane/envelope biogenesis
Mcavernosa33680	Signal transduction mechanisms
Mcavernosa13691	RNA processing and modification
Mcavernosa25003	Nucleotide transport and metabolism
Mcavernosa10332	Lipid transport and metabolism
Mcavernosa01368	Lipid transport and metabolism
Mcavernosa04315	Signal transduction mechanisms
Mcavernosa00906	Replication, recombination and repair
Mcavernosa22814	Posttranslational modification, protein turnover, chaperones
Mcavernosa23245	Signal transduction mechanisms
Mcavernosa07369	Posttranslational modification, protein turnover, chaperones
Mcavernosa28255	Transcription
Mcavernosa03086	Signal transduction mechanisms
Mcavernosa20598	Lipid transport and metabolism
Mcavernosa18537	Nucleotide transport and metabolism
Mcavernosa08231	Transcription
Mcavernosa24441	Cell wall/membrane/envelope biogenesis
Mcavernosa08174	Cytoskeleton
Mcavernosa20727	Inorganic ion transport and metabolism
Mcavernosa33821	Signal transduction mechanisms
Mcavernosa14086	Nucleotide transport and metabolism
Mcavernosa23580	Cell cycle control, cell division, chromosome partitioning
Mcavernosa00355	Signal transduction mechanisms
Mcavernosa31774	Signal transduction mechanisms
Mcavernosa20538	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa33029	Cytoskeleton
Mcavernosa23418	Signal transduction mechanisms
Mcavernosa09727	Carbohydrate transport and metabolism
Mcavernosa17376	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa05890	Energy production and conversion
Mcavernosa08648	Posttranslational modification, protein turnover, chaperones
Mcavernosa30208	Lipid transport and metabolism
Mcavernosa32918	Inorganic ion transport and metabolism
Mcavernosa25593	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa17448	Posttranslational modification, protein turnover, chaperones
Mcavernosa27195	Cytoskeleton
Mcavernosa00732	Transcription
Mcavernosa17937	Transcription
Mcavernosa23924	Cell cycle control, cell division, chromosome partitioning
Mcavernosa31027	Transcription
Mcavernosa11448	Transcription
Mcavernosa22222	Posttranslational modification, protein turnover, chaperones
Mcavernosa27034	Lipid transport and metabolism
Mcavernosa31927	Transcription
Mcavernosa00606	Lipid transport and metabolism
Mcavernosa31762	Signal transduction mechanisms
Mcavernosa18584	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa00582	Transcription
Mcavernosa07289	Posttranslational modification, protein turnover, chaperones
Mcavernosa07314	Signal transduction mechanisms
Mcavernosa17205	Signal transduction mechanisms
Mcavernosa08153	Carbohydrate transport and metabolism
Mcavernosa08355	Transcription
Mcavernosa18848	Replication, recombination and repair
Mcavernosa15889	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa00115	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa06762	Signal transduction mechanisms
Mcavernosa06250	Posttranslational modification, protein turnover, chaperones
Mcavernosa32890	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa11816	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa23173	Inorganic ion transport and metabolism
Mcavernosa06994	Signal transduction mechanisms
Mcavernosa21457	
Mcavernosa32295	Amino acid transport and metabolism
Mcavernosa18895	Translation, ribosomal structure and biogenesis
Mcavernosa16569	Replication, recombination and repair
Mcavernosa33946	Carbohydrate transport and metabolism
Mcavernosa32309	Posttranslational modification, protein turnover, chaperones
Mcavernosa23770	Transcription
Mcavernosa16433	Posttranslational modification, protein turnover, chaperones
Mcavernosa23056	Inorganic ion transport and metabolism
